player_id,name,season,fantasy_points,games_played,points_per_game,league_id
leasujo01,Jordan Leasure,2024,,33.0,,standard
lowderh01,Rhett Lowder,2024,,6.0,,standard
rayro02,Robbie Ray*,2024,,7.0,,standard
blalobr01,Bradley Blalock,2024,,7.0,,standard
blalobr01,Bradley Blalock,2024,,1.0,,standard
blalobr01,Bradley Blalock,2024,,6.0,,standard
bowmama01,Matt Bowman,2024,,25.0,,standard
bowmama01,Matt Bowman,2024,,21.0,,standard
bowmama01,Matt Bowman,2024,,5.0,,standard
bowmama01,Matt Bowman,2024,,4.0,,standard
bowmama01,Matt Bowman,2024,,1.0,,standard
bowmama01,Matt Bowman,2024,,15.0,,standard
bubickr01,Kris Bubic*,2024,,27.0,,standard
danieda01,Davis Daniel,2024,,6.0,,standard
thompke02,Keegan Thompson,2024,,24.0,,standard
chiriyo01,Yonny Chirinos,2024,,6.0,,standard
hernaca04,Carlos Hernández,2024,,27.0,,standard
kershcl01,Clayton Kershaw*,2024,,7.0,,standard
santito01,Tony Santillan,2024,,29.0,,standard
couloda01,Danny Coulombe*,2024,,33.0,,standard
bielabr01,Brandon Bielak,2024,,16.0,,standard
bielabr01,Brandon Bielak,2024,,10.0,,standard
bielabr01,Brandon Bielak,2024,,6.0,,standard
hanifbr01,Brenan Hanifee,2024,,21.0,,standard
soriage01,George Soriano,2024,,22.0,,standard
salazed01,Eduardo Salazar,2024,,26.0,,standard
salazed01,Eduardo Salazar,2024,,1.0,,standard
salazed01,Eduardo Salazar,2024,,25.0,,standard
howarsp01,Spencer Howard,2024,,9.0,,standard
howarsp01,Spencer Howard,2024,,7.0,,standard
howarsp01,Spencer Howard,2024,,2.0,,standard
rasmudr01,Drew Rasmussen,2024,,16.0,,standard
ashbyaa01,Aaron Ashby*,2024,,14.0,,standard
diazyi01,Yilber Díaz,2024,,7.0,,standard
allenlo01,Logan Allen*,2024,,12.0,,standard
brasiry01,Ryan Brasier,2024,,29.0,,standard
gassero01,Robert Gasser*,2024,,5.0,,standard
bazared01,Eduard Bazardo,2024,,23.0,,standard
mannima02,Matt Manning,2024,,5.0,,standard
sammobr01,Bryan Sammons*,2024,,6.0,,standard
allarko01,Kolby Allard*,2024,,7.0,,standard
andergr01,Grant Anderson,2024,,23.0,,standard
brookaa01,Aaron Brooks,2024,,5.0,,standard
devench02,Chris Devenski,2024,,19.0,,standard
roberet01,Ethan Roberts,2024,,21.0,,standard
garabge01,Gerson Garabito,2024,,18.0,,standard
jacksja01,Jay Jackson,2024,,20.0,,standard
kingbr02,Bryan King*,2024,,28.0,,standard
varlagu01,Gus Varland,2024,,26.0,,standard
varlagu01,Gus Varland,2024,,7.0,,standard
varlagu01,Gus Varland,2024,,19.0,,standard
littllu01,Luke Little*,2024,,30.0,,standard
marteyu01,Yunior Marté,2024,,23.0,,standard
jimenda01,Dany Jiménez,2024,,25.0,,standard
crousha01,Hans Crouse,2024,,25.0,,standard
francjp01,J.P. France,2024,,5.0,,standard
ortka01,Kaleb Ort,2024,,22.0,,standard
cimbead01,Adam Cimber,2024,,28.0,,standard
manoaal01,Alek Manoah,2024,,5.0,,standard
poteeco01,Cody Poteet,2024,,5.0,,standard
staumjo01,Josh Staumont,2024,,25.0,,standard
ellarfr01,Fraser Ellard*,2024,,25.0,,standard
rosenke01,Kenny Rosenberg*,2024,,7.0,,standard
hentgsa01,Sam Hentges*,2024,,25.0,,standard
speiega01,Gabe Speier*,2024,,29.0,,standard
festama01,Matt Festa,2024,,19.0,,standard
festama01,Matt Festa,2024,,1.0,,standard
festama01,Matt Festa,2024,,18.0,,standard
whitemi03,Mitch White,2024,,13.0,,standard
whitemi03,Mitch White,2024,,9.0,,standard
whitemi03,Mitch White,2024,,4.0,,standard
whitemi03,Mitch White,2024,,3.0,,standard
whitemi03,Mitch White,2024,,6.0,,standard
bakerbr01,Bryan Baker,2024,,19.0,,standard
gonzavi02,Victor González*,2024,,27.0,,standard
marinro01,Ron Marinaccio,2024,,16.0,,standard
maddety01,Ty Madden,2024,,6.0,,standard
mcgremi01,Michael McGreevy,2024,,4.0,,standard
toussto01,Touki Toussaint,2024,,11.0,,standard
warrewi01,Will Warren,2024,,6.0,,standard
bassobr01,Brady Basso*,2024,,7.0,,standard
kerrra01,Ray Kerr*,2024,,10.0,,standard
nanceto01,Tommy Nance,2024,,20.0,,standard
englema01,Mason Englert,2024,,12.0,,standard
reidfse01,Sean Reid-Foley,2024,,23.0,,standard
willide03,Devin Williams,2024,,22.0,,standard
pareden01,Enoli Paredes,2024,,18.0,,standard
pareden01,Enoli Paredes,2024,,17.0,,standard
pareden01,Enoli Paredes,2024,,1.0,,standard
rodriye01,Yerry Rodríguez,2024,,16.0,,standard
rodriye01,Yerry Rodríguez,2024,,12.0,,standard
rodriye01,Yerry Rodríguez,2024,,4.0,,standard
guentse01,Sean Guenther*,2024,,17.0,,standard
breweco01,Colten Brewer,2024,,16.0,,standard
fittsri01,Richard Fitts,2024,,4.0,,standard
gallegi01,Giovanny Gallegos,2024,,21.0,,standard
germado01,Domingo Germán,2024,,7.0,,standard
meansjo01,John Means*,2024,,4.0,,standard
ramirem01,Emmanuel Ramírez,2024,,15.0,,standard
ramirer02,Erasmo Ramírez,2024,,13.0,,standard
ryanry01,Ryder Ryan,2024,,15.0,,standard
blewesc01,Scott Blewett,2024,,12.0,,standard
davisno01,Noah Davis,2024,,9.0,,standard
ryanri01,River Ryan,2024,,4.0,,standard
criswje01,Jeff Criswell,2024,,13.0,,standard
petermi01,Michael Petersen,2024,,16.0,,standard
petermi01,Michael Petersen,2024,,11.0,,standard
petermi01,Michael Petersen,2024,,5.0,,standard
henriro01,Ronny Henriquez,2024,,16.0,,standard
martejo01,José Marte,2024,,14.0,,standard
quijajo01,José Quijada*,2024,,22.0,,standard
taylotr01,Troy Taylor,2024,,21.0,,standard
berropr01,Prelander Berroa,2024,,17.0,,standard
burkese01,Sean Burke,2024,,4.0,,standard
leonedo01,Dominic Leone,2024,,23.0,,standard
maldoan01,Anthony Maldonado,2024,,16.0,,standard
boltoco01,Cody Bolton,2024,,17.0,,standard
langeal01,Alex Lange,2024,,21.0,,standard
walstbl01,Blake Walston*,2024,,7.0,,standard
whitlga01,Garrett Whitlock,2024,,4.0,,standard
hernada03,Daysbel Hernández,2024,,16.0,,standard
hornba01,Bailey Horn*,2024,,18.0,,standard
penniwa01,Walter Pennington*,2024,,16.0,,standard
penniwa01,Walter Pennington*,2024,,1.0,,standard
penniwa01,Walter Pennington*,2024,,15.0,,standard
bushky01,Ky Bush*,2024,,4.0,,standard
emanuke01,Kent Emanuel*,2024,,12.0,,standard
hughebr01,Brandon Hughes*,2024,,15.0,,standard
lasorjo01,Joe La Sorsa*,2024,,16.0,,standard
smithdr01,Drew Smith,2024,,19.0,,standard
zuniggu01,Guillo Zuñiga,2024,,15.0,,standard
alzolad01,Adbert Alzolay,2024,,18.0,,standard
winnco01,Cole Winn,2024,,13.0,,standard
biggehu01,Hunter Bigge,2024,,19.0,,standard
biggehu01,Hunter Bigge,2024,,4.0,,standard
biggehu01,Hunter Bigge,2024,,15.0,,standard
thompza02,Zack Thompson*,2024,,5.0,,standard
zeferry01,Ryan Zeferjahn,2024,,12.0,,standard
keuchda01,Dallas Keuchel*,2024,,4.0,,standard
cobbal01,Alex Cobb,2024,,3.0,,standard
sauerma01,Matt Sauer,2024,,14.0,,standard
sborzjo01,Josh Sborz,2024,,17.0,,standard
zulueyo01,Yosver Zulueta,2024,,12.0,,standard
cuasjo01,José Cuas,2024,,13.0,,standard
cuasjo01,José Cuas,2024,,9.0,,standard
cuasjo01,José Cuas,2024,,4.0,,standard
andersh01,Shaun Anderson,2024,,6.0,,standard
andersh01,Shaun Anderson,2024,,2.0,,standard
andersh01,Shaun Anderson,2024,,4.0,,standard
sulseco01,Cole Sulser,2024,,10.0,,standard
sulseco01,Cole Sulser,2024,,4.0,,standard
sulseco01,Cole Sulser,2024,,6.0,,standard
becktr01,Tristan Beck,2024,,7.0,,standard
clevimi01,Mike Clevinger,2024,,4.0,,standard
almonye01,Yency Almonte,2024,,17.0,,standard
cisnejo01,José Cisnero,2024,,15.0,,standard
holmagr01,Grant Holman,2024,,18.0,,standard
stewabr01,Brock Stewart,2024,,16.0,,standard
youngal01,Alex Young*,2024,,17.0,,standard
youngal01,Alex Young*,2024,,3.0,,standard
youngal01,Alex Young*,2024,,14.0,,standard
hernael01,Elieser Hernández,2024,,9.0,,standard
hernael01,Elieser Hernández,2024,,5.0,,standard
hernael01,Elieser Hernández,2024,,4.0,,standard
wellsty01,Tyler Wells,2024,,3.0,,standard
merryju01,Julian Merryweather,2024,,15.0,,standard
peralsa01,Sammy Peralta*,2024,,9.0,,standard
cosgrto01,Tom Cosgrove*,2024,,18.0,,standard
jacobal01,Alek Jacob,2024,,7.0,,standard
palenda01,Daniel Palencia,2024,,10.0,,standard
jeffeda01,Daulton Jefferies,2024,,6.0,,standard
jeffeda01,Daulton Jefferies,2024,,2.0,,standard
jeffeda01,Daulton Jefferies,2024,,4.0,,standard
uribeab01,Abner Uribe,2024,,14.0,,standard
willibr02,Brandon Williamson*,2024,,4.0,,standard
beedety01,Tyler Beede,2024,,13.0,,standard
garcide01,Deivi García,2024,,14.0,,standard
castrmi01,Miguel Castro,2024,,11.0,,standard
lazarma01,Max Lazar,2024,,11.0,,standard
rodrijo06,Joely Rodríguez*,2024,,14.0,,standard
romanjo03,Jordan Romano,2024,,15.0,,standard
vinesda01,Darius Vines,2024,,4.0,,standard
barnema01,Matt Barnes,2024,,14.0,,standard
ramirni01,Nick Ramirez*,2024,,8.0,,standard
roberni01,Nick Robertson,2024,,9.0,,standard
roberni01,Nick Robertson,2024,,8.0,,standard
roberni01,Nick Robertson,2024,,1.0,,standard
venezan01,Anthony Veneziano*,2024,,12.0,,standard
venezan01,Anthony Veneziano*,2024,,2.0,,standard
venezan01,Anthony Veneziano*,2024,,10.0,,standard
aldegsa01,Sam Aldegheri*,2024,,3.0,,standard
mercami01,Michael Mercado,2024,,5.0,,standard
millery01,Ryan Miller,2024,,13.0,,standard
mahlety01,Tyler Mahle,2024,,3.0,,standard
sabroer01,Erik Sabrowski*,2024,,8.0,,standard
halvose01,Seth Halvorsen,2024,,12.0,,standard
hergeji01,Jimmy Herget,2024,,8.0,,standard
perallu01,Luis Peralta*,2024,,15.0,,standard
rodrica02,Carlos Rodríguez,2024,,3.0,,standard
senzaan01,Antonio Senzatela,2024,,3.0,,standard
vespini01,Nick Vespi*,2024,,11.0,,standard
walkejo03,Josh Walker*,2024,,10.0,,standard
biebesh01,Shane Bieber,2024,,2.0,,standard
hellebe01,Ben Heller,2024,,8.0,,standard
mcmiljo01,John McMillon,2024,,10.0,,standard
plesaza01,Zach Plesac,2024,,3.0,,standard
nittovi01,Vinny Nittoli,2024,,9.0,,standard
nittovi01,Vinny Nittoli,2024,,7.0,,standard
nittovi01,Vinny Nittoli,2024,,2.0,,standard
avilani01,Nick Avila,2024,,8.0,,standard
blossja01,Jake Bloss,2024,,3.0,,standard
rockeku01,Kumar Rocker,2024,,3.0,,standard
strzepe01,Peter Strzelecki,2024,,10.0,,standard
lucasea01,Easton Lucas*,2024,,8.0,,standard
lucasea01,Easton Lucas*,2024,,3.0,,standard
lucasea01,Easton Lucas*,2024,,3.0,,standard
lucasea01,Easton Lucas*,2024,,2.0,,standard
cuetojo01,Johnny Cueto,2024,,2.0,,standard
gillalo01,Logan Gillaspie,2024,,9.0,,standard
gomezyo01,Yoendrys Gómez,2024,,5.0,,standard
hergeke01,Kevin Herget,2024,,7.0,,standard
degeubr01,Brett de Geus,2024,,13.0,,standard
degeubr01,Brett de Geus,2024,,6.0,,standard
degeubr01,Brett de Geus,2024,,4.0,,standard
degeubr01,Brett de Geus,2024,,7.0,,standard
degeubr01,Brett de Geus,2024,,2.0,,standard
borucry01,Ryan Borucki*,2024,,14.0,,standard
feyerjo01,J.P. Feyereisen,2024,,10.0,,standard
mushipa01,Parker Mushinski*,2024,,10.0,,standard
reynose01,Sean Reynolds,2024,,9.0,,standard
rogerjo01,Josh Rogers*,2024,,6.0,,standard
tengka01,Kai-Wei Teng,2024,,4.0,,standard
adonjo01,Joan Adon,2024,,8.0,,standard
degroja01,Jacob deGrom,2024,,3.0,,standard
hillja01,Jaden Hill,2024,,9.0,,standard
kiliaca01,Caleb Kilian,2024,,2.0,,standard
nelsoky01,Kyle Nelson*,2024,,11.0,,standard
pintori01,Ricardo Pinto,2024,,6.0,,standard
warreau01,Austin Warren,2024,,6.0,,standard
castehu01,Humberto Castellanos,2024,,7.0,,standard
danaca01,Caden Dana,2024,,3.0,,standard
lopezja04,Jacob Lopez*,2024,,4.0,,standard
lucchjo01,Joey Lucchesi*,2024,,2.0,,standard
sneadki01,Kirby Snead*,2024,,11.0,,standard
castidi01,Diego Castillo,2024,,7.0,,standard
guerrlu01,Luis Guerrero,2024,,9.0,,standard
matzety01,Tyler Matzek*,2024,,11.0,,standard
newcose01,Sean Newcomb*,2024,,7.0,,standard
wagueja01,Jacob Waguespack,2024,,4.0,,standard
kuhnejo01,Joel Kuhnel,2024,,6.0,,standard
kuhnejo01,Joel Kuhnel,2024,,1.0,,standard
kuhnejo01,Joel Kuhnel,2024,,5.0,,standard
burdini01,Nick Burdi,2024,,12.0,,standard
diazjh01,Jhonathan Díaz*,2024,,5.0,,standard
dobnara01,Randy Dobnak,2024,,5.0,,standard
montgma01,Mason Montgomery*,2024,,9.0,,standard
olougja01,Jack O'Loughlin*,2024,,4.0,,standard
friaslu01,Luis Frías,2024,,11.0,,standard
friaslu01,Luis Frías,2024,,7.0,,standard
friaslu01,Luis Frías,2024,,4.0,,standard
bachala01,Lake Bachar,2024,,10.0,,standard
legumca01,Casey Legumina,2024,,6.0,,standard
duffety01,Tyler Duffey,2024,,9.0,,standard
hartlge01,Geoff Hartlieb,2024,,5.0,,standard
stridsp01,Spencer Strider,2024,,2.0,,standard
windejo01,Josh Winder,2024,,4.0,,standard
parsowe01,Wes Parsons,2024,,4.0,,standard
parsowe01,Wes Parsons,2024,,2.0,,standard
parsowe01,Wes Parsons,2024,,2.0,,standard
carasma01,Matt Carasiti,2024,,7.0,,standard
espinpa01,Paolo Espino,2024,,3.0,,standard
shugach01,Chase Shugart,2024,,6.0,,standard
waltean01,Andrew Walters,2024,,9.0,,standard
bickfph01,Phil Bickford,2024,,8.0,,standard
caspabe01,Ben Casparius,2024,,3.0,,standard
gilbety01,Tyler Gilbert*,2024,,6.0,,standard
grayjo03,Josiah Gray,2024,,2.0,,standard
rutleja01,Jackson Rutledge,2024,,3.0,,standard
wingetr01,Trey Wingenter,2024,,7.0,,standard
wingetr01,Trey Wingenter,2024,,2.0,,standard
wingetr01,Trey Wingenter,2024,,5.0,,standard
gillico01,Connor Gillispie,2024,,3.0,,standard
hernani01,Nick Hernandez,2024,,5.0,,standard
junkja01,Janson Junk,2024,,6.0,,standard
junkja01,Janson Junk,2024,,5.0,,standard
junkja01,Janson Junk,2024,,1.0,,standard
obrieri01,Riley O'Brien,2024,,8.0,,standard
silsech01,Chase Silseth,2024,,2.0,,standard
gracego01,Gordon Graceffo,2024,,2.0,,standard
winanal01,Allan Winans,2024,,2.0,,standard
zastrro01,Rob Zastryzny*,2024,,9.0,,standard
jayty01,Tyler Jay*,2024,,5.0,,standard
jayty01,Tyler Jay*,2024,,3.0,,standard
jayty01,Tyler Jay*,2024,,2.0,,standard
gratebr01,Brusdar Graterol,2024,,7.0,,standard
santogr01,Gregory Santos,2024,,8.0,,standard
kleinwi01,Will Klein,2024,,8.0,,standard
kleinwi01,Will Klein,2024,,5.0,,standard
kleinwi01,Will Klein,2024,,3.0,,standard
crismna01,Nabil Crismatt,2024,,5.0,,standard
davisau01,Austin Davis*,2024,,7.0,,standard
kitchau01,Austin Kitchen*,2024,,4.0,,standard
maciejo01,Josh Maciejewski*,2024,,4.0,,standard
mileywa01,Wade Miley*,2024,,2.0,,standard
raleybr01,Brooks Raley*,2024,,8.0,,standard
waldrhu01,Hurston Waldrep,2024,,2.0,,standard
selbyco01,Colin Selby,2024,,5.0,,standard
selbyco01,Colin Selby,2024,,2.0,,standard
selbyco01,Colin Selby,2024,,3.0,,standard
bermujo01,Jonathan Bermúdez*,2024,,3.0,,standard
campbis01,Isaiah Campbell,2024,,8.0,,standard
eiserbr01,Brandon Eisert*,2024,,3.0,,standard
fostema01,Matt Foster,2024,,6.0,,standard
hartwgr01,Grant Hartwig,2024,,4.0,,standard
hurtky01,Kyle Hurt,2024,,3.0,,standard
leibrbr01,Brandon Leibrandt*,2024,,2.0,,standard
andrima01,Matt Andriese,2024,,4.0,,standard
bukaujb01,JB Bukauskas,2024,,6.0,,standard
contrlu01,Luis Contreras,2024,,5.0,,standard
iriarja01,Jairo Iriarte,2024,,6.0,,standard
neelyja01,Jack Neely,2024,,6.0,,standard
bruihju01,Justin Bruihl*,2024,,7.0,,standard
brzykza01,Zach Brzykcy,2024,,6.0,,standard
cruzst01,Steven Cruz,2024,,5.0,,standard
roberda11,Daniel Robert,2024,,4.0,,standard
garream01,Amir Garrett*,2024,,6.0,,standard
heasljo01,Jonathan Heasley,2024,,4.0,,standard
hernajo03,Jose Hernandez*,2024,,7.0,,standard
kellyca01,Casey Kelly,2024,,2.0,,standard
mattsis01,Isaac Mattson,2024,,3.0,,standard
medervi01,Víctor Mederos,2024,,4.0,,standard
nelsoni01,Nick Nelson,2024,,4.0,,standard
sengako01,Kodai Senga,2024,,1.0,,standard
lylesjo01,Jordan Lyles,2024,,5.0,,standard
davidtu01,Tucker Davidson*,2024,,1.0,,standard
adcocty01,Ty Adcock,2024,,3.0,,standard
gosean01,Anthony Gose*,2024,,3.0,,standard
hernaen02,Kiké Hernández,2024,,4.0,,standard
lametdi01,Dinelson Lamet,2024,,3.0,,standard
pruitau01,Austin Pruitt,2024,,4.0,,standard
smithaj01,AJ Smith-Shawver,2024,,1.0,,standard
villael02,Eli Villalobos,2024,,3.0,,standard
bauerja01,Jake Bauers*,2024,,4.0,,standard
boushca01,Caleb Boushley,2024,,2.0,,standard
busenal01,Alan Busenitz,2024,,3.0,,standard
duartda01,Daniel Duarte,2024,,2.0,,standard
farmeky01,Kyle Farmer,2024,,3.0,,standard
gutievl01,Vladimir Gutierrez,2024,,1.0,,standard
jobeja01,Jackson Jobe,2024,,2.0,,standard
loaisjo01,Jonathan Loáisiga,2024,,3.0,,standard
marquge01,Germán Márquez,2024,,1.0,,standard
mcderch01,Chayce McDermott,2024,,1.0,,standard
penroza01,Zach Penrod*,2024,,7.0,,standard
reyesge01,Gerardo Reyes,2024,,3.0,,standard
riverem01,Emmanuel Rivera,2024,,4.0,,standard
shawbr01,Bryan Shaw,2024,,5.0,,standard
sternju01,Justin Sterner,2024,,2.0,,standard
stubbga01,Garrett Stubbs,2024,,4.0,,standard
uwasana01,Naoyuki Uwasawa,2024,,2.0,,standard
willilu01,Luke Williams,2024,,3.0,,standard
vanasri01,Ricky Vanasco,2024,,4.0,,standard
vanasri01,Ricky Vanasco,2024,,2.0,,standard
vanasri01,Ricky Vanasco,2024,,2.0,,standard
altavda01,Dan Altavilla,2024,,5.0,,standard
beetecl01,Clayton Beeter,2024,,3.0,,standard
hillri01,Rich Hill*,2024,,4.0,,standard
mailelu01,Luke Maile,2024,,3.0,,standard
buchada01,David Buchanan,2024,,1.0,,standard
burromi01,Mike Burrows,2024,,1.0,,standard
effrosc01,Scott Effross,2024,,3.0,,standard
henried01,Edgardo Henriquez,2024,,3.0,,standard
pintri01,Riley Pint,2024,,4.0,,standard
ribalor01,Orlando Ribalta,2024,,4.0,,standard
stephja01,Jackson Stephens,2024,,3.0,,standard
whitlfo01,Forrest Whitley,2024,,3.0,,standard
zuberty01,Tyler Zuber,2024,,2.0,,standard
fitzgty01,Tyler Fitzgerald,2024,,3.0,,standard
headrbr01,Brent Headrick*,2024,,1.0,,standard
kniznan01,Andrew Knizner,2024,,2.0,,standard
mcdontr01,Trevor McDonald,2024,,1.0,,standard
menacr01,Cristian Mena,2024,,1.0,,standard
smithdo02,Dominic Smith*,2024,,3.0,,standard
whiteow01,Owen White,2024,,3.0,,standard
brogdco01,Connor Brogdon,2024,,4.0,,standard
brogdco01,Connor Brogdon,2024,,3.0,,standard
brogdco01,Connor Brogdon,2024,,1.0,,standard
guilllu01,Luis Guillorme,2024,,3.0,,standard
guilllu01,Luis Guillorme,2024,,1.0,,standard
guilllu01,Luis Guillorme,2024,,2.0,,standard
jacqujo01,Joe Jacques*,2024,,2.0,,standard
jacqujo01,Joe Jacques*,2024,,1.0,,standard
jacqujo01,Joe Jacques*,2024,,1.0,,standard
bowlajo01,Jonathan Bowlan,2024,,1.0,,standard
teherju01,Julio Teheran,2024,,1.0,,standard
tellero01,Rowdy Tellez*,2024,,3.0,,standard
curtijo02,John Curtiss,2024,,3.0,,standard
dunshpa01,Parker Dunshee,2024,,1.0,,standard
johnsse01,Seth Johnson,2024,,1.0,,standard
loutory01,Ryan Loutos,2024,,3.0,,standard
topaju01,Justin Topa,2024,,3.0,,standard
antonte01,Tejay Antone,2024,,4.0,,standard
dodddy01,Dylan Dodd*,2024,,1.0,,standard
ederja01,Jake Eder*,2024,,1.0,,standard
gibauia01,Ian Gibaut,2024,,2.0,,standard
hedgeau01,Austin Hedges,2024,,1.0,,standard
henslda01,David Hensley,2024,,1.0,,standard
kineris01,Isiah Kiner-Falefa,2024,,2.0,,standard
kristza01,Zac Kristofak,2024,,1.0,,standard
logueza01,Zach Logue*,2024,,2.0,,standard
mckinza01,Zach McKinstry,2024,,3.0,,standard
milleow01,Owen Miller,2024,,1.0,,standard
rivasle01,Leo Rivas,2024,,2.0,,standard
rojasjo01,Josh Rojas,2024,,2.0,,standard
rortvbe01,Ben Rortvedt,2024,,1.0,,standard
speasal01,Alex Speas,2024,,1.0,,standard
trevijo01,Jose Trevino,2024,,2.0,,standard
vargail01,Ildemaro Vargas,2024,,2.0,,standard
brujavi01,Vidal Bruján,2024,,2.0,,standard
feiglbr01,Brady Feigl*,2024,,1.0,,standard
orzeer01,Eric Orze,2024,,2.0,,standard
castrwi01,Willi Castro,2024,,2.0,,standard
crawfbr01,Brandon Crawford,2024,,1.0,,standard
holloga01,Gavin Hollowell,2024,,1.0,,standard
wallnma01,Matt Wallner,2024,,1.0,,standard
wantzan01,Andrew Wantz,2024,,1.0,,standard
alvared01,Eddy Alvarez,2024,,1.0,,standard
barnhtu01,Tucker Barnhart,2024,,1.0,,standard
boteda01,David Bote,2024,,1.0,,standard
burgora01,Raymond Burgos*,2024,,1.0,,standard
churcma01,Marc Church,2024,,1.0,,standard
clemeko01,Kody Clemens,2024,,1.0,,standard
clemeer01,Ernie Clement,2024,,1.0,,standard
colemdy01,Dylan Coleman,2024,,1.0,,standard
diazmi02,Miguel Díaz,2024,,1.0,,standard
gilbrlu01,Lucas Gilbreath*,2024,,3.0,,standard
hampsga01,Garrett Hampson,2024,,1.0,,standard
heinety01,Tyler Heineman,2024,,1.0,,standard
hicksaa01,Aaron Hicks,2024,,1.0,,standard
kessigr01,Grae Kessinger,2024,,1.0,,standard
kloffad01,Adam Kloffenstein,2024,,1.0,,standard
krookma01,Matt Krook*,2024,,1.0,,standard
loftini01,Nick Loftin,2024,,1.0,,standard
mccanja02,James McCann,2024,,1.0,,standard
meekeja01,James Meeker,2024,,1.0,,standard
mendida01,Danny Mendick,2024,,1.0,,standard
misiean01,Anthony Misiewicz*,2024,,1.0,,standard
prattni01,Nick Pratto*,2024,,1.0,,standard
reyespa01,Pablo Reyes,2024,,1.0,,standard
rojasmi02,Miguel Rojas,2024,,1.0,,standard
saalfan01,Andrew Saalfrank*,2024,,2.0,,standard
shrevch01,Chasen Shreve*,2024,,1.0,,standard
smithpa04,Pavin Smith*,2024,,1.0,,standard
stefami01,Michael Stefanic,2024,,1.0,,standard
tuckeco01,Cole Tucker,2024,,1.0,,standard
waltodo01,Donovan Walton,2024,,1.0,,standard
william01,Amos Willingham,2024,,1.0,,standard
wilsowe01,Weston Wilson,2024,,1.0,,standard
yastrmi01,Mike Yastrzemski*,2024,,1.0,,standard
kraveev01,Evan Kravetz*,2024,,1.0,,standard
mervima01,Matt Mervis,2024,,1.0,,standard
ortizlu02,Luis Ortiz,2024,,1.0,,standard
richaly01,Lyon Richardson,2024,,1.0,,standard
andrecl02,Clayton Andrews*,2024,,1.0,,standard
cabreos01,Oswaldo Cabrera,2024,,1.0,,standard
henlebl01,Blair Henley,2024,,1.0,,standard
justiev01,Evan Justice*,2024,,1.0,,standard
kochma01,Matt Koch,2024,,2.0,,standard
peredjh01,Jhonny Pereda,2024,,1.0,,standard
sanomi01,Miguel Sanó,2024,,1.0,,standard
torrelu01,Luis Torrens,2024,,1.0,,standard
wisdopa01,Patrick Wisdom,2024,,1.0,,standard
edwarca01,Carl Edwards Jr.,2024,,1.0,,standard
suerowa01,Wander Suero,2024,,1.0,,standard
-9999,League Average,2024,,,,standard
duranja01,Jarren Duran*,2024,467.4,160.0,2.92,standard
ohtansh01,Shohei Ohtani*,2024,592.0,159.0,3.72,standard
hendegu01,Gunnar Henderson*,2024,486.9,159.0,3.06,standard
semiema01,Marcus Semien,2024,438.3,159.0,2.76,standard
sotoju01,Juan Soto*,2024,497.8,157.0,3.17,standard
wittbo02,Bobby Witt Jr.,2024,517.3,161.0,3.21,standard
judgeaa01,Aaron Judge,2024,533.9,158.0,3.38,standard
guerrvl02,Vladimir Guerrero Jr.,2024,457.7,159.0,2.88,standard
delacel01,Elly De La Cruz#,2024,502.5,160.0,3.14,standard
alonspe01,Pete Alonso,2024,437.8,162.0,2.7,standard
tovarez01,Ezequiel Tovar,2024,415.2,157.0,2.64,standard
reynobr01,Bryan Reynolds#,2024,424.9,156.0,2.72,standard
schwaky01,Kyle Schwarber*,2024,464.0,150.0,3.09,standard
lindofr01,Francisco Lindor#,2024,489.4,152.0,3.22,standard
volpean01,Anthony Volpe,2024,425.5,160.0,2.66,standard
adamewi01,Willy Adames,2024,474.9,161.0,2.95,standard
ozunama01,Marcell Ozuna,2024,455.5,162.0,2.81,standard
olsonma02,Matt Olson*,2024,425.9,162.0,2.63,standard
carroco02,Corbin Carroll*,2024,480.6,158.0,3.04,standard
altuvjo01,Jose Altuve,2024,439.9,153.0,2.88,standard
ramirjo01,José Ramírez#,2024,541.7,158.0,3.43,standard
contrwi02,William Contreras,2024,444.4,155.0,2.87,standard
arraelu01,Luis Arráez*,2024,397.7,150.0,2.65,standard
arraelu01,Luis Arráez*,2024,318.2,33.0,9.64,standard
arraelu01,Luis Arráez*,2024,382.1,117.0,3.27,standard
profaju01,Jurickson Profar#,2024,445.3,158.0,2.82,standard
santaan02,Anthony Santander#,2024,465.3,155.0,3.0,standard
torregl01,Gleyber Torres,2024,397.2,154.0,2.58,standard
nimmobr01,Brandon Nimmo*,2024,440.7,151.0,2.92,standard
wardta01,Taylor Ward,2024,411.5,156.0,2.64,standard
casteni01,Nick Castellanos,2024,424.4,162.0,2.62,standard
happia01,Ian Happ#,2024,437.1,153.0,2.86,standard
croneja01,Jake Cronenworth*,2024,411.7,155.0,2.66,standard
steersp01,Spencer Steer,2024,445.3,158.0,2.82,standard
goldspa01,Paul Goldschmidt,2024,404.1,154.0,2.62,standard
donovbr01,Brendan Donovan*,2024,402.8,153.0,2.63,standard
hernate01,Teoscar Hernández,2024,448.1,154.0,2.91,standard
perezsa02,Salvador Perez,2024,420.9,158.0,2.66,standard
penaje02,Jeremy Peña,2024,425.1,157.0,2.71,standard
arozara01,Randy Arozarena,2024,415.1,154.0,2.7,standard
arozara01,Randy Arozarena,2024,379.0,100.0,3.79,standard
arozara01,Randy Arozarena,2024,338.6,54.0,6.27,standard
